9,16,30,80,95,104,137,140,148,171,175,182,187,190,199,201,209,217,220,358,371,372,389,392,394,396,411,414,418,420,422,424,425,426,427,431,435,440,442,453,462,469,472,479,530,567,576,577,579,584
1,7,13,16,31,37,79,100,104,134,135,138,144,159,168,173,184,189,193,210,214,216,257,358,371,390,393,395,396,411,415,418,420,423,424,425,426,427,431,435,439,440,464,471,477,576,577,579,580,584
5,9,15,27,31,44,113,127,130,136,143,170,178,181,189,200,210,289,304,305,306,359,364,371,391,395,412,417,420,423,424,425,426,431,435,439,441,445,446,462,471,477,499,518,535,561,576,577,579,584
8,15,18,31,62,79,139,152,159,167,176,181,187,202,205,207,211,357,358,363,371,390,392,395,411,414,418,420,421,423,424,425,426,427,431,435,440,442,447,460,462,469,477,518,535,576,577,579,580,584
9,14,24,26,31,58,80,134,138,155,159,173,178,187,199,202,208,214,297,316,359,364,371,388,391,394,396,402,412,417,420,424,425,426,427,431,435,441,446,455,463,470,479,519,535,552,576,577,578,584
7,14,31,60,81,94,106,124,143,151,154,155,156,166,170,179,188,189,191,200,205,208,218,301,358,371,391,393,395,396,413,417,420,424,425,426,427,431,432,435,441,443,454,466,476,514,576,577,579,584
1,9,10,13,16,30,38,79,102,127,139,156,176,185,192,201,205,211,214,357,362,371,389,392,394,396,411,414,418,420,422,423,424,425,426,427,431,435,440,441,446,447,466,472,476,514,576,577,578,584
5,9,15,31,102,108,126,130,146,167,170,175,182,190,202,219,256,257,358,361,362,372,390,392,395,396,412,414,418,420,423,424,425,426,427,431,435,441,451,463,467,470,476,513,532,576,577,579,580,584
9,13,16,31,103,106,108,110,127,169,177,189,199,205,212,215,294,298,356,359,371,391,394,396,403,413,417,420,423,424,425,426,431,435,441,454,455,467,471,472,476,530,536,561,576,577,579,581,583,584
8,15,95,109,130,135,151,158,170,174,175,176,188,200,205,208,210,213,301,308,359,372,391,395,396,412,417,420,423,424,425,426,427,431,434,435,441,457,464,470,472,476,479,514,535,576,577,578,580,584
5,9,17,45,63,71,105,134,137,140,144,151,158,186,199,205,210,213,221,238,243,273,359,371,390,394,396,413,417,420,423,424,425,426,435,441,442,466,472,476,519,539,552,568,576,577,578,579,581,584
7,10,15,30,31,63,78,95,102,141,159,168,172,177,184,189,202,205,211,254,285,358,362,371,390,394,396,411,412,416,420,423,424,425,426,435,439,441,443,459,462,468,471,477,479,567,576,577,579,584
9,14,16,28,31,76,101,111,135,165,170,173,177,183,190,196,212,219,358,371,391,393,395,411,413,414,418,420,422,423,424,425,426,431,435,441,446,453,466,470,472,476,517,518,538,540,576,577,579,584
8,14,16,31,101,112,119,122,127,130,137,168,174,179,183,188,202,204,216,299,358,362,372,389,392,395,405,411,415,418,420,423,425,426,427,431,435,440,442,446,453,468,472,479,514,576,577,579,580,584
1,2,5,9,12,17,31,39,47,117,120,134,137,141,159,177,183,188,200,205,213,294,358,371,390,393,395,396,402,411,413,417,420,423,424,425,426,427,431,435,441,462,470,472,479,576,577,578,581,584
9,15,61,62,94,112,134,141,159,169,177,182,188,199,202,203,205,210,286,358,372,393,396,412,417,420,422,423,425,426,427,431,435,440,441,446,454,462,471,472,476,479,482,514,517,576,577,578,579,584
8,17,30,47,95,104,132,134,143,158,169,173,178,179,181,184,202,220,300,358,362,372,389,392,394,396,415,418,421,422,424,425,426,427,431,435,441,447,449,454,462,469,472,479,537,576,577,578,580,584
7,10,13,31,40,48,70,109,133,136,145,159,166,170,174,185,188,199,204,211,214,290,358,371,391,393,395,411,414,418,420,423,424,425,426,427,431,441,452,463,470,472,518,531,533,538,576,577,579,584
5,8,13,31,48,85,92,94,105,109,126,138,144,158,173,180,183,199,209,215,219,237,358,361,371,390,393,395,396,403,413,417,419,420,423,424,425,426,431,435,441,468,472,479,487,567,576,577,579,584
8,16,30,79,107,121,122,127,134,145,154,170,174,182,189,200,204,212,216,219,358,371,389,393,396,413,418,420,421,423,425,426,427,431,435,441,447,448,457,464,470,472,479,482,518,576,577,578,579,584
0,6,8,14,23,30,77,102,112,127,130,131,132,139,161,175,187,193,202,210,214,297,358,360,371,394,396,411,415,420,423,424,425,426,427,431,439,441,447,463,465,466,469,479,519,576,577,579,583,584
4,5,9,15,31,51,78,126,135,141,152,170,177,191,200,211,214,275,298,358,371,390,392,394,396,411,414,418,420,423,424,425,426,427,438,441,454,466,471,472,479,534,535,565,572,576,577,579,580,584
9,12,15,79,95,103,106,120,124,136,139,143,148,158,173,177,185,188,199,202,214,221,358,371,391,393,396,411,414,418,420,423,425,426,427,435,441,455,467,476,482,514,576,577,578,579,580,581,584,595
9,15,31,102,106,136,143,159,169,172,177,186,189,197,198,203,212,215,359,371,389,394,396,411,415,418,420,423,424,425,426,427,431,435,439,441,459,462,470,476,479,519,535,538,567,576,577,579,580,584
8,12,13,15,17,27,31,37,77,130,135,140,156,159,169,176,178,187,205,215,307,359,372,391,394,396,411,416,420,423,424,425,426,427,435,439,441,443,462,470,472,476,519,532,550,576,577,579,580,584
5,9,13,30,47,51,95,104,109,116,117,130,149,151,167,169,172,175,178,182,190,199,218,359,371,391,395,401,402,414,418,420,423,424,425,426,431,435,441,446,468,479,513,518,537,576,577,578,580,584
5,9,13,15,31,48,123,127,135,141,172,178,182,187,189,200,208,217,264,358,372,391,393,396,402,413,417,420,423,424,425,426,427,431,435,441,465,470,472,476,481,516,546,547,576,577,579,580,581,584
9,15,17,25,31,126,142,151,152,169,177,179,182,183,185,189,208,214,294,358,371,389,393,395,396,410,413,417,420,423,425,426,427,431,435,439,441,461,462,470,472,479,514,519,540,567,576,577,578,584
9,15,31,36,78,137,143,158,162,172,182,187,188,200,210,220,274,358,371,391,394,396,411,414,418,420,423,424,425,426,427,435,441,447,461,466,471,472,476,479,481,485,521,536,553,554,576,577,578,584
1,5,8,14,31,49,62,103,137,141,144,156,157,159,182,188,200,205,208,211,216,358,372,390,393,395,401,404,412,417,420,423,424,425,426,427,431,435,441,444,446,453,466,479,518,540,576,577,579,584
7,14,18,31,49,73,85,95,109,114,130,131,133,137,144,157,165,171,182,186,199,206,211,358,371,393,396,412,415,418,420,424,425,426,427,436,440,442,453,462,470,476,514,534,535,576,577,579,583,584
9,12,16,31,38,109,112,136,156,159,172,177,182,200,207,212,358,363,372,389,393,395,398,401,405,411,415,418,421,422,423,424,425,426,427,431,435,441,452,463,470,472,479,515,535,576,577,578,581,584
8,9,12,17,30,47,70,127,130,141,154,168,176,179,184,188,203,214,315,358,359,372,390,394,396,411,413,414,418,420,423,424,425,426,427,435,441,446,456,464,472,476,479,514,567,576,577,579,580,584
1,7,13,16,31,49,80,102,112,130,138,143,159,168,178,183,189,201,202,208,209,211,303,357,362,372,392,394,396,413,416,417,420,423,424,425,426,427,435,440,441,466,471,472,479,569,576,577,579,584
6,10,15,18,31,72,79,125,138,142,166,180,187,190,200,203,205,206,210,217,300,357,359,362,372,391,394,396,412,417,420,423,424,425,427,431,435,441,446,463,469,473,479,519,567,576,577,578,580,584
5,8,12,15,39,62,95,104,111,138,173,176,181,187,190,192,193,200,203,205,206,210,216,221,301,357,371,392,394,396,413,417,420,423,425,426,427,431,435,439,441,464,469,479,503,569,576,577,578,584
8,15,31,37,68,70,78,126,134,170,175,179,188,191,199,205,214,305,358,371,390,393,395,397,404,411,415,416,417,418,420,423,425,426,427,431,432,435,439,441,464,470,472,479,504,514,576,577,579,584
7,12,15,19,31,45,50,72,109,126,150,170,176,178,185,190,198,205,219,358,371,391,393,396,413,417,420,423,424,425,426,427,435,441,446,458,466,472,476,506,514,535,540,571,576,577,579,580,581,584
4,6,9,10,14,29,70,80,95,104,107,130,133,143,159,168,172,178,184,188,214,232,359,362,370,373,391,394,396,412,417,420,423,424,425,426,427,431,435,441,468,475,479,514,576,577,579,580,581,584
9,13,14,18,62,71,109,113,137,144,156,165,175,187,191,200,206,212,358,370,391,393,396,403,410,416,420,423,425,426,427,431,434,435,439,441,455,463,471,501,533,535,536,563,567,572,576,577,578,584
8,14,24,31,80,82,102,106,135,159,166,172,176,179,189,197,200,215,357,371,389,391,393,395,396,403,412,415,418,420,422,423,424,425,426,427,435,438,441,445,446,457,463,470,472,476,576,577,579,584
6,9,15,30,95,102,142,158,169,171,172,176,179,183,185,187,205,217,300,305,358,371,390,394,396,404,412,415,418,420,423,424,425,426,427,428,433,435,441,446,464,469,472,476,514,576,577,578,581,584
8,12,15,30,81,104,127,140,153,156,170,176,179,185,186,188,199,214,219,358,371,372,390,392,394,396,411,414,418,420,423,424,425,426,427,431,435,439,441,452,462,471,472,476,514,535,576,577,579,584
1,4,9,14,16,30,51,70,82,111,116,118,127,130,139,173,176,180,184,198,201,220,308,358,371,389,393,396,415,418,420,423,425,426,427,431,435,441,468,472,479,513,514,517,576,577,578,579,580,584
7,9,15,31,49,94,130,137,139,143,158,162,163,165,178,187,200,205,214,295,358,371,390,393,396,405,412,417,420,423,425,426,427,431,435,439,441,456,467,472,479,503,506,514,534,576,577,578,580,584
5,11,17,40,47,62,76,103,130,143,151,159,171,181,186,189,199,205,210,358,371,391,393,395,396,411,414,418,420,423,424,425,426,427,431,434,435,441,446,454,455,462,472,476,534,536,576,577,579,584
17,27,31,39,47,59,90,110,136,158,173,180,182,187,188,200,202,203,205,209,218,315,359,371,391,395,405,412,415,418,420,423,424,425,426,427,431,435,441,453,462,469,472,476,479,540,576,577,578,584
5,12,15,29,30,41,63,78,130,134,140,149,158,169,175,178,188,200,204,358,360,362,364,371,388,389,394,396,412,417,420,422,424,425,426,427,431,435,441,465,466,471,472,533,576,577,579,581,583,584
1,5,7,9,16,31,45,103,126,130,143,151,170,173,180,190,200,210,217,275,359,372,391,394,396,412,416,420,424,425,427,435,439,441,442,462,470,472,476,504,507,539,540,555,567,576,577,578,580,584
8,15,18,31,105,109,123,134,144,155,158,169,173,182,187,188,203,211,218,220,299,358,361,372,389,393,396,412,417,420,423,424,425,426,427,431,435,441,453,468,472,479,518,532,570,576,577,579,580,584
