221,332,380,433,452,633,776,778,861,1074,1380,1902,2043,2077,2078,2251,2411,2467,2690,2732,2755,2804,2871,2885,2954,3026,3230,3272,3291,3323,3678,3710,3799,3978,4009,4326,4520,4835,4843,4888,5039,5057,5201,5273,5332,5351,5442,5588,5672,5688,5709,5798,5919,6006,6081,6326,6408,6461,6505,6554,6569,6726,6798,7011,7041
115,174,229,343,452,657,707,907,944,991,1011,1262,1374,1406,1436,1515,1589,1642,1777,2157,2233,2280,2429,2544,2676,3041,3084,3155,3171,3197,3438,3550,3621,3649,3784,3811,3879,3920,3929,3951,4051,4114,4430,4554,4610,4765,4793,5067,5110,5143,5149,5202,5287,5427,5446,5564,5569,5656,5661,5720,5898,5987,6004,6173,6178,6237,6314,6427,6430,6509,6584,6627,6797,6848,6914
697,733,810,961,972,1138,1150,1183,1340,1355,1364,1426,1449,1500,1626,1836,1843,1903,1920,2039,2336,2565,2685,2699,2804,2900,3015,3038,3177,3348,3378,3385,3409,3466,3644,3757,3857,3956,3971,4119,4181,4379,4414,4474,4549,4636,4710,4792,4863,4962,5053,5074,5255,5360,5523,5608,5721,5824,6122,6124,6269,6716,6737,6750,6840,6844,6864,6950,6991
147,226,432,444,539,561,562,608,688,820,978,1059,1146,1159,1264,1715,1789,1790,1888,1910,2033,2106,2130,2144,2239,2248,2274,2538,2643,2663,2716,2757,2850,2931,3030,3124,3172,3243,3351,3394,3559,3661,3697,3701,3742,3849,3956,3986,4098,4331,4337,4441,4453,4523,4527,4592,4736,4818,4913,4983,4991,4996,5069,5101,5108,5426,5593,5620,5626,5776,5849,5910,6023,6040,6128,6315,6396,6444,6497,6508,6514,6594,6692,6834,6862,7045,7054
6,192,263,453,1212,1288,1387,1755,1800,1860,1906,2259,2355,2372,2592,2607,2815,2919,3133,3271,3300,3398,3639,3839,3848,4031,4280,4302,4320,4332,4356,4383,4441,4663,4664,4693,4719,4768,5285,5411,5455,5561,5621,5695,5756,5792,5834,5892,5961,6181,6198,6237,6282,6290,6404,6467,6522,6700,6723,6726,6752,6835,6857,6859,6957
221,332,380,433,452,633,776,778,861,1074,1380,1902,2043,2077,2078,2251,2411,2467,2690,2732,2755,2804,2871,2885,2954,3026,3230,3272,3291,3323,3678,3710,3799,3978,4009,4326,4520,4835,4843,4888,5039,5057,5201,5273,5332,5351,5442,5588,5672,5688,5709,5798,5919,6006,6081,6326,6408,6461,6505,6554,6569,6726,6798,7011,7041
115,174,229,343,452,657,707,907,944,991,1011,1262,1374,1406,1436,1515,1589,1642,1777,2157,2233,2280,2429,2544,2676,3041,3084,3155,3171,3197,3438,3550,3621,3649,3784,3811,3879,3920,3929,3951,4051,4114,4430,4554,4610,4765,4793,5067,5110,5143,5149,5202,5287,5427,5446,5564,5569,5656,5661,5720,5898,5987,6004,6173,6178,6237,6314,6427,6430,6509,6584,6627,6797,6848,6914
697,733,810,961,972,1138,1150,1183,1340,1355,1364,1426,1449,1500,1626,1836,1843,1903,1920,2039,2336,2565,2685,2699,2804,2900,3015,3038,3177,3348,3378,3385,3409,3466,3644,3757,3857,3956,3971,4119,4181,4379,4414,4474,4549,4636,4710,4792,4863,4962,5053,5074,5255,5360,5523,5608,5721,5824,6122,6124,6269,6716,6737,6750,6840,6844,6864,6950,6991
147,226,432,444,539,561,562,608,688,820,978,1059,1146,1159,1264,1715,1789,1790,1888,1910,2033,2106,2130,2144,2239,2248,2274,2538,2643,2663,2716,2757,2850,2931,3030,3124,3172,3243,3351,3394,3559,3661,3697,3701,3742,3849,3956,3986,4098,4331,4337,4441,4453,4523,4527,4592,4736,4818,4913,4983,4991,4996,5069,5101,5108,5426,5593,5620,5626,5776,5849,5910,6023,6040,6128,6315,6396,6444,6497,6508,6514,6594,6692,6834,6862,7045,7054
6,192,263,453,1212,1288,1387,1755,1800,1860,1906,2259,2355,2372,2592,2607,2815,2919,3133,3271,3300,3398,3639,3839,3848,4031,4280,4302,4320,4332,4356,4383,4441,4663,4664,4693,4719,4768,5285,5411,5455,5561,5621,5695,5756,5792,5834,5892,5961,6181,6198,6237,6282,6290,6404,6467,6522,6700,6723,6726,6752,6835,6857,6859,6957
26,332,452,471,552,584,753,778,806,820,877,886,972,1073,1385,1420,1439,1480,1540,1676,1699,1874,1923,1978,1989,2031,2157,2181,2236,2243,2337,2411,2765,2885,3041,3061,3116,3135,3311,3520,3543,3799,3874,3881,4218,4242,4326,4349,4431,4578,4843,5093,5201,5209,5351,5442,5464,5690,5790,5798,5801,5857,6197,6221,6338,6350,6461,6590,6592,6646,6665,6677,6696
74,174,343,432,463,801,928,944,1011,1089,1181,1214,1224,1356,1364,1375,1436,1610,1658,1828,1959,1988,2101,2164,2219,2233,2277,2332,2368,2544,2705,3166,3243,3554,3649,3951,4129,4192,4235,4610,4921,4924,5108,5131,5143,5149,5246,5258,5326,5522,5563,5603,5791,5883,5892,5987,6004,6038,6333,6355,6357,6385,6584,6598,6605,6816,6954,7030,7042
138,161,684,697,769,1019,1210,1245,1364,1365,1368,1535,1581,1611,1619,1715,1793,1836,1865,2019,2241,2274,2366,2432,2500,2804,2970,3124,3147,3148,3162,3177,3188,3385,3409,3444,3509,3591,3613,3757,3858,4333,4414,4442,4461,4501,4590,4669,4710,4717,4754,4837,5053,5213,5282,5296,5314,5360,5499,5501,5539,5665,5679,5928,6113,6116,6581,6716,6785,6813
138,175,235,445,509,688,732,734,958,979,993,1018,1059,1126,1136,1264,1366,1414,1579,1622,1648,1847,1910,1957,2033,2066,2144,2374,2467,2505,2538,2615,2643,2663,2716,2833,2892,2897,2905,3137,3192,3336,3370,3447,3458,3559,3742,3847,3916,3918,4325,4523,4603,4737,4872,4962,4983,5037,5127,5147,5291,5462,5468,5609,5776,5842,5862,5866,6057,6128,6297,6411,6420,6531,6679,6681,6695,6758,6768,6778,6808,6834,6911,6996
6,9,77,170,215,263,453,520,981,984,1252,1387,1576,1709,1755,1822,1943,2490,2550,2558,2607,2815,2975,3041,3271,3315,3398,3562,3639,3664,3839,3977,4253,4280,4383,4419,4433,4612,4687,4791,5105,5209,5223,5285,5439,5561,5599,5819,5839,5880,5892,5897,6282,6456,6522,6642,6723,6726,6742,6804,6857,6942,7006,7015,7033
9,267,276,318,385,471,526,600,761,800,899,972,1011,1024,1439,1468,1472,1480,1491,1532,1687,1859,2057,2087,2205,2785,3054,3081,3305,3377,3380,3435,3695,3768,3781,3810,4427,4431,4593,4631,4814,4889,4903,4920,4988,5048,5201,5442,5488,5631,5774,5846,5919,5970,6089,6100,6152,6278,6349,6651,6704,6762,7020,7058
122,129,216,232,238,308,421,775,794,802,803,1011,1188,1295,1375,1417,1878,2002,2219,2226,2230,2233,2277,2489,2544,2584,2820,3179,3303,3832,3848,3926,4016,4109,4159,4184,4377,4419,4554,4653,5143,5249,5317,5445,5506,5612,5613,5900,6020,6143,6278,6492,6529,6551,6573,6584,6597,6612,6717,6769,6845,7030,7039,7066
34,355,397,583,697,1011,1150,1415,1581,1722,1869,1876,2080,2100,2274,2313,2314,2489,2493,2508,2785,2900,3038,3148,3184,3385,3398,3400,3419,3440,3525,3684,3695,4088,4109,4278,4377,4379,4525,4636,4637,4639,4710,4714,4774,4848,4859,4863,4949,4962,5375,5743,5833,5953,6015,6045,6128,6267,6278,6355,6704,6813,6899,6979
208,338,533,539,688,754,769,845,999,1264,1299,1357,1636,1910,2002,2025,2085,2193,2248,2263,2450,2464,2496,2663,2716,2892,3093,3679,3742,3781,4285,4417,4427,4431,4523,4592,4632,4962,4983,5066,5108,5266,5474,5587,5686,5695,5696,5776,5833,5862,5891,5900,6046,6128,6230,6267,6679,6681,6726,6834,6872,6882,6933,7039
6,49,86,245,265,320,547,870,874,900,1024,1212,1236,1263,1722,1734,1848,1972,2110,2152,2189,2270,2290,2754,2829,2865,3079,3194,3303,3647,3846,4112,4175,4280,4419,4456,4679,4715,4852,5037,5105,5193,5401,5427,5561,5647,5682,5715,5721,5775,5812,5848,5892,5999,6077,6267,6323,6452,6608,6700,6726,6775,6866,6942
9,267,276,318,385,471,526,600,761,800,899,972,1011,1024,1439,1468,1472,1480,1491,1532,1687,1859,2057,2087,2205,2785,3054,3081,3305,3377,3380,3435,3695,3768,3781,3810,4427,4431,4593,4631,4814,4889,4903,4920,4988,5048,5201,5442,5488,5631,5774,5846,5919,5970,6089,6100,6152,6278,6349,6651,6704,6762,7020,7058
122,129,216,232,238,308,421,775,794,802,803,1011,1188,1295,1375,1417,1878,2002,2219,2226,2230,2233,2277,2489,2544,2584,2820,3179,3303,3832,3848,3926,4016,4109,4159,4184,4377,4419,4554,4653,5143,5249,5317,5445,5506,5612,5613,5900,6020,6143,6278,6492,6529,6551,6573,6584,6597,6612,6717,6769,6845,7030,7039,7066
34,355,397,583,697,1011,1150,1415,1581,1722,1869,1876,2080,2100,2274,2313,2314,2489,2493,2508,2785,2900,3038,3148,3184,3385,3398,3400,3419,3440,3525,3684,3695,4088,4109,4278,4377,4379,4525,4636,4637,4639,4710,4714,4774,4848,4859,4863,4949,4962,5375,5743,5833,5953,6015,6045,6128,6267,6278,6355,6704,6813,6899,6979
208,338,533,539,688,754,769,845,999,1264,1299,1357,1636,1910,2002,2025,2085,2193,2248,2263,2450,2464,2496,2663,2716,2892,3093,3679,3742,3781,4285,4417,4427,4431,4523,4592,4632,4962,4983,5066,5108,5266,5474,5587,5686,5695,5696,5776,5833,5862,5891,5900,6046,6128,6230,6267,6679,6681,6726,6834,6872,6882,6933,7039
6,49,86,245,265,320,547,870,874,900,1024,1212,1236,1263,1722,1734,1848,1972,2110,2152,2189,2270,2290,2754,2829,2865,3079,3194,3303,3647,3846,4112,4175,4280,4419,4456,4679,4715,4852,5037,5105,5193,5401,5427,5561,5647,5682,5715,5721,5775,5812,5848,5892,5999,6077,6267,6323,6452,6608,6700,6726,6775,6866,6942
9,267,276,318,338,385,471,526,761,800,806,861,899,1011,1024,1439,1468,1480,1491,1687,1859,2057,2087,2205,2785,3054,3081,3305,3377,3380,3435,3695,3768,3781,3810,4427,4431,4593,4631,4814,4889,4920,4924,4988,5048,5201,5442,5488,5631,5695,5774,5846,5919,5970,6089,6100,6152,6278,6349,6651,6656,6704,6762,7058
122,129,216,232,238,308,343,421,775,794,802,803,1011,1188,1295,1375,1417,1671,1683,1878,2051,2219,2226,2230,2233,2277,2489,2544,2584,2820,3303,3832,3848,3926,4016,4109,4419,4554,4653,4745,5249,5317,5445,5506,5520,5613,5900,5955,6020,6122,6143,6477,6492,6529,6551,6584,6612,6717,6769,6777,6845,7030,7039,7066
34,355,397,583,697,834,1011,1150,1415,1449,1581,1722,1836,1869,2080,2100,2274,2309,2313,2314,2493,2508,2583,2785,2900,3038,3148,3184,3385,3398,3400,3440,3525,3684,3695,4088,4109,4278,4377,4379,4525,4636,4637,4639,4710,4714,4848,4859,4863,4949,4962,5375,5499,5743,5953,6015,6045,6128,6267,6278,6355,6813,6899,6979
208,338,533,539,688,754,769,845,999,1264,1299,1357,1636,1910,2002,2025,2085,2193,2248,2263,2450,2453,2464,2496,2663,2716,2892,3093,3742,3781,4285,4417,4427,4431,4523,4592,4632,4962,4983,5066,5108,5266,5474,5587,5686,5695,5696,5776,5833,5862,5891,5900,6046,6128,6230,6267,6679,6681,6726,6834,6872,6882,6933,7039
6,49,86,245,265,320,547,870,874,900,1024,1212,1236,1263,1497,1722,1848,1972,2110,2152,2189,2270,2290,2754,2829,2865,3194,3303,3562,3647,3839,3846,4112,4175,4280,4380,4419,4456,4679,4715,4852,5037,5105,5193,5401,5427,5561,5647,5682,5715,5721,5775,5812,5892,5999,6077,6267,6323,6608,6700,6726,6775,6866,6942
