34,192,241,259,267,311,504,602,629,683,789,876,936,955,1043,1117,1148,1164,1180,1210,1256,1483,1588,1604,1628,1709,1735,1746,1787,2046,2057,2101,2191,2414,2480,2517,2551,2595,2612,2669,2773,2828,2972,3088,3097,3121,3233,3291,3300,3348,3477,3487,3598,3649,3677,3696,3906,4018,4038,4058,4119,4141,4210,4358
78,201,207,289,293,295,300,320,440,515,625,669,835,955,1179,1342,1444,1528,1714,1820,1861,1909,1950,2071,2190,2212,2217,2352,2484,2548,2551,2611,2644,2711,2879,2890,2963,2972,3071,3088,3156,3268,3300,3313,3363,3371,3384,3409,3428,3573,3640,3648,3733,3857,3871,3962,3965,4058,4059,4101,4145,4175,4210,4347
34,72,145,192,207,241,423,536,587,625,736,753,789,936,940,983,1042,1117,1179,1269,1275,1348,1427,1489,1527,1606,1686,1703,1836,1918,1950,2085,2147,2244,2362,2556,2619,2797,2899,2907,2941,3077,3088,3097,3140,3313,3363,3368,3399,3404,3460,3573,3663,3673,3746,3871,3884,3965,4038,4119,4217,4300,4327,4355
34,103,145,157,207,311,327,401,487,604,736,791,900,997,1024,1062,1234,1264,1407,1459,1486,1563,1776,2181,2362,2433,2548,2605,2612,2664,2769,2828,3011,3088,3097,3120,3130,3140,3300,3317,3363,3371,3381,3402,3404,3520,3573,3619,3628,3638,3640,3663,3781,3793,3874,3962,3965,4018,4082,4101,4119,4158,4406,4432
101,168,174,207,298,300,311,364,405,528,532,536,556,584,604,736,907,983,997,1236,1407,1410,1496,1628,1683,1763,1865,1930,1977,2048,2077,2296,2405,2441,2466,2584,2645,2647,2709,2797,2899,2922,2972,3062,3063,3086,3140,3229,3300,3313,3349,3384,3402,3573,3604,3758,3759,3786,3871,4038,4082,4083,4158,4327
34,192,241,259,267,311,504,602,629,683,789,876,936,955,1043,1117,1148,1164,1180,1210,1256,1483,1588,1604,1628,1709,1735,1746,1787,2046,2057,2101,2191,2414,2480,2517,2551,2595,2612,2669,2773,2828,2972,3088,3097,3121,3233,3291,3300,3348,3477,3487,3598,3649,3677,3696,3906,4018,4038,4058,4119,4141,4210,4358
78,201,207,289,293,295,300,320,440,515,625,669,835,955,1179,1342,1444,1528,1714,1820,1861,1909,1950,2071,2190,2212,2217,2352,2484,2548,2551,2611,2644,2711,2879,2890,2963,2972,3071,3088,3156,3268,3300,3313,3363,3371,3384,3409,3428,3573,3640,3648,3733,3857,3871,3962,3965,4058,4059,4101,4145,4175,4210,4347
34,72,145,192,207,241,423,536,587,625,736,753,789,936,940,983,1042,1117,1179,1269,1275,1348,1427,1489,1527,1606,1686,1703,1836,1918,1950,2085,2147,2244,2362,2556,2619,2797,2899,2907,2941,3077,3088,3097,3140,3313,3363,3368,3399,3404,3460,3573,3663,3673,3746,3871,3884,3965,4038,4119,4217,4300,4327,4355
34,103,145,157,207,311,327,401,487,604,736,791,900,997,1024,1062,1234,1264,1407,1459,1486,1563,1776,2181,2362,2433,2548,2605,2612,2664,2769,2828,3011,3088,3097,3120,3130,3140,3300,3317,3363,3371,3381,3402,3404,3520,3573,3619,3628,3638,3640,3663,3781,3793,3874,3962,3965,4018,4082,4101,4119,4158,4406,4432
101,168,174,207,298,300,311,364,405,528,532,536,556,584,604,736,907,983,997,1236,1407,1410,1496,1628,1683,1763,1865,1930,1977,2048,2077,2296,2405,2441,2466,2584,2645,2647,2709,2797,2899,2922,2972,3062,3063,3086,3140,3229,3300,3313,3349,3384,3402,3573,3604,3758,3759,3786,3871,4038,4082,4083,4158,4327
295,300,440,483,532,564,602,629,790,850,866,872,902,955,982,1043,1109,1117,1179,1210,1234,1299,1571,1650,1672,1776,1865,1866,2054,2077,2260,2275,2426,2480,2506,2605,2612,2620,2688,2773,2797,2942,2945,2972,3097,3140,3291,3300,3417,3425,3487,3492,3573,3582,3598,3696,3786,3940,4038,4058,4119,4327,4381,4389
147,207,295,300,341,440,487,508,510,604,669,789,790,900,951,983,1090,1098,1117,1164,1179,1252,1452,1483,1570,1592,1630,1643,1851,1865,2162,2426,2462,2484,2517,2533,2620,2748,2797,2919,2972,3004,3077,3097,3113,3140,3169,3216,3268,3371,3408,3460,3508,3638,3707,3736,3766,3859,3906,3965,4018,4119,4289,4410
34,168,192,207,254,267,300,347,498,542,669,753,790,858,907,940,955,1083,1117,1234,1321,1401,1417,1452,1458,1483,1489,1592,1606,1717,1748,1836,1861,1918,2003,2292,2347,2462,2556,2752,2764,2847,2907,2941,3038,3077,3088,3120,3140,3239,3313,3404,3405,3408,3452,3583,3604,3799,3874,3892,3955,3965,4119,4300
34,145,147,177,207,311,377,479,487,495,756,779,922,1043,1052,1109,1179,1354,1458,1486,1570,1714,1748,1846,1909,2023,2076,2229,2462,2471,2479,2480,2592,2620,2666,2669,2688,2730,3130,3140,3180,3216,3317,3348,3363,3371,3405,3487,3573,3582,3638,3699,3786,3862,3871,3874,3965,4018,4043,4097,4270,4314,4327,4429
101,207,244,300,311,405,468,736,907,983,1179,1180,1210,1425,1547,1549,1570,1630,1686,1748,1836,1865,1876,2071,2172,2223,2292,2312,2346,2362,2480,2550,2638,2664,2666,2748,2899,2960,2972,3078,3121,3179,3229,3232,3239,3300,3481,3487,3573,3673,3726,3758,3772,3777,3816,3855,3874,3955,3965,4119,4210,4327,4355,4432
9,57,118,239,256,287,628,652,731,753,812,816,846,925,1363,1376,1435,1574,1596,1647,1658,1697,1907,1927,2013,2057,2261,2275,2325,2339,2509,2521,2586,2610,2713,2724,2869,2949,2952,2971,2974,2978,3061,3100,3138,3167,3179,3203,3219,3275,3387,3408,3424,3441,3486,3562,3603,3687,3693,3733,3955,3997,4229,4297
36,52,153,230,244,256,287,307,322,523,538,602,855,897,910,1017,1233,1290,1324,1350,1437,1486,1592,1673,1746,1827,1837,1855,1856,1870,1950,2171,2265,2302,2373,2527,2551,2664,2705,2865,2976,2980,2999,3100,3129,3219,3387,3408,3441,3562,3719,3733,3850,3875,3893,4122,4154,4179,4259,4301,4325,4331,4393,4423
5,9,17,287,338,339,381,393,413,445,451,585,591,652,703,728,738,782,840,1017,1099,1199,1218,1261,1290,1297,1325,1430,1486,1574,1689,1842,1856,1870,1959,2010,2292,2499,2516,2664,2724,2747,2972,3030,3098,3100,3147,3178,3219,3386,3408,3469,3562,3733,3805,3859,3884,3955,4073,4122,4129,4157,4301,4393
36,103,118,177,299,381,402,403,452,591,753,791,940,1069,1072,1223,1247,1333,1348,1396,1400,1496,1574,1695,1709,1748,1830,1844,1856,1962,2054,2065,2085,2127,2171,2263,2267,2467,2587,2632,2743,2822,2960,2995,3149,3347,3355,3402,3404,3456,3562,3564,3663,3731,3733,3802,3884,3916,3955,4129,4154,4247,4271,4423
36,93,118,421,451,479,536,552,585,753,816,834,877,997,1190,1207,1218,1223,1247,1466,1510,1689,1816,1820,1874,1962,1998,2082,2271,2292,2554,2619,2631,2693,2842,2847,2872,2922,2980,3015,3055,3057,3076,3100,3167,3520,3564,3574,3615,3622,3663,3731,3733,3999,4083,4127,4129,4157,4209,4235,4271,4301,4308,4425
